haste_rating, mastery_rating, multistrike_rating,  DPS, DPS-Error
-500, 0, 500, 117957, 1317.31, 
-500, 25, 475, 117732, 1352.49, 
-500, 50, 450, 118322, 1463.56, 
-500, 75, 425, 116407, 1214.73, 
-500, 100, 400, 118865, 1164.5, 
-500, 125, 375, 119140, 1868.66, 
-500, 150, 350, 116598, 1395.13, 
-500, 175, 325, 118092, 1533.31, 
-500, 200, 300, 117795, 1350.99, 
-500, 225, 275, 117881, 1427.41, 
-500, 250, 250, 117952, 1435.65, 
-500, 275, 225, 117569, 1532.01, 
-500, 300, 200, 117976, 1477.48, 
-500, 325, 175, 117434, 1378.77, 
-500, 350, 150, 117203, 1489.42, 
-500, 375, 125, 117971, 1633.75, 
-500, 400, 100, 117628, 1283.21, 
-500, 425, 75, 117314, 1394.79, 
-500, 450, 50, 117375, 1465.96, 
-500, 475, 25, 117220, 1500.02, 
-500, 500, 0, 116585, 1292.88, 
-475, -25, 500, 118155, 1649.04, 
-475, 0, 475, 117261, 1426.77, 
-475, 25, 450, 118152, 1231.44, 
-475, 50, 425, 116143, 1375.58, 
-475, 75, 400, 119280, 1650.91, 
-475, 100, 375, 118512, 1236.08, 
-475, 125, 350, 117669, 1288.85, 
-475, 150, 325, 118584, 1502.7, 
-475, 175, 300, 118480, 1455.01, 
-475, 200, 275, 117944, 1409.08, 
-475, 225, 250, 117628, 1686.57, 
-475, 250, 225, 118478, 1302.53, 
-475, 275, 200, 117927, 1402.88, 
-475, 300, 175, 117922, 1498.02, 
-475, 325, 150, 116658, 1354.2, 
-475, 350, 125, 118008, 1418.2, 
-475, 375, 100, 117876, 1652.93, 
-475, 400, 75, 118542, 1359.39, 
-475, 425, 50, 117654, 1619.72, 
-475, 450, 25, 117710, 1519.65, 
-475, 475, 0, 118934, 1611.25, 
-475, 500, -25, 118252, 1621.52, 
-450, -50, 500, 116892, 1362.44, 
-450, -25, 475, 117613, 1550.61, 
-450, 0, 450, 118691, 1518.75, 
-450, 25, 425, 117001, 1258.29, 
-450, 50, 400, 117410, 1306.75, 
-450, 75, 375, 119462, 1552.79, 
-450, 100, 350, 118366, 1339.8, 
-450, 125, 325, 117682, 1365.84, 
-450, 150, 300, 117836, 1766.09, 
-450, 175, 275, 117004, 1271.71, 
-450, 200, 250, 117551, 1210.88, 
-450, 225, 225, 116362, 1372.04, 
-450, 250, 200, 117506, 1365.06, 
-450, 275, 175, 118491, 1710.31, 
-450, 300, 150, 116605, 1486.76, 
-450, 325, 125, 118323, 1434.15, 
-450, 350, 100, 117758, 1612.1, 
-450, 375, 75, 117423, 1319.85, 
-450, 400, 50, 117147, 1400.22, 
-450, 425, 25, 118032, 1212.93, 
-450, 450, 0, 117220, 1339.87, 
-450, 475, -25, 116670, 1297.32, 
-450, 500, -50, 117714, 1317.44, 
-425, -75, 500, 117623, 1376.64, 
-425, -50, 475, 118101, 1266.27, 
-425, -25, 450, 118435, 1548.12, 
-425, 0, 425, 117501, 1212.33, 
-425, 25, 400, 117517, 1136.71, 
-425, 50, 375, 117965, 1566.33, 
-425, 75, 350, 117603, 1644.94, 
-425, 100, 325, 117487, 1414.82, 
-425, 125, 300, 117553, 1579.19, 
-425, 150, 275, 118567, 1450.46, 
-425, 175, 250, 118223, 1565.93, 
-425, 200, 225, 117577, 1244.78, 
-425, 225, 200, 118802, 1583.28, 
-425, 250, 175, 117690, 1285.92, 
-425, 275, 150, 117394, 1533.73, 
-425, 300, 125, 118497, 1405.98, 
-425, 325, 100, 118307, 1372.93, 
-425, 350, 75, 118172, 1438.16, 
-425, 375, 50, 118559, 1415.11, 
-425, 400, 25, 118499, 1604.16, 
-425, 425, 0, 117637, 1290.49, 
-425, 450, -25, 117414, 1300.42, 
-425, 475, -50, 117389, 1211.82, 
-425, 500, -75, 118137, 1214.04, 
-400, -100, 500, 117804, 1413.38, 
-400, -75, 475, 118867, 1274.48, 
-400, -50, 450, 116746, 1404.66, 
-400, -25, 425, 118721, 1532.29, 
-400, 0, 400, 117879, 1301.47, 
-400, 25, 375, 117279, 1502.8, 
-400, 50, 350, 117067, 1174.8, 
-400, 75, 325, 118900, 1702.48, 
-400, 100, 300, 117933, 1534.8, 
-400, 125, 275, 117437, 1161.32, 
-400, 150, 250, 117029, 1145.21, 
-400, 175, 225, 118523, 1351.39, 
-400, 200, 200, 117966, 1516.56, 
-400, 225, 175, 117940, 1472.57, 
-400, 250, 150, 118547, 1305, 
-400, 275, 125, 118062, 1330.06, 
-400, 300, 100, 119296, 1475.99, 
-400, 325, 75, 118246, 1425.22, 
-400, 350, 50, 117403, 1238.95, 
-400, 375, 25, 118696, 1462.79, 
-400, 400, 0, 117243, 1400.72, 
-400, 425, -25, 117916, 1343.02, 
-400, 450, -50, 118197, 1346.33, 
-400, 475, -75, 118222, 1345.7, 
-400, 500, -100, 116831, 1418.67, 
-375, -125, 500, 118329, 1271.25, 
-375, -100, 475, 116802, 1455.91, 
-375, -75, 450, 118751, 1367.67, 
-375, -50, 425, 117882, 1537.47, 
-375, -25, 400, 119633, 1613.7, 
-375, 0, 375, 118265, 1686.72, 
-375, 25, 350, 118340, 1376.62, 
-375, 50, 325, 118685, 1463.23, 
-375, 75, 300, 119199, 1594.43, 
-375, 100, 275, 118201, 1271.22, 
-375, 125, 250, 117568, 1295, 
-375, 150, 225, 118251, 1398.12, 
-375, 175, 200, 117934, 1398.52, 
-375, 200, 175, 118272, 1278.09, 
-375, 225, 150, 117272, 1511.54, 
-375, 250, 125, 118814, 1322, 
-375, 275, 100, 118279, 1256.15, 
-375, 300, 75, 117946, 1604.42, 
-375, 325, 50, 117938, 1147.76, 
-375, 350, 25, 118914, 1491.46, 
-375, 375, 0, 117280, 1145.96, 
-375, 400, -25, 118461, 1456.03, 
-375, 425, -50, 117342, 1423.69, 
-375, 450, -75, 117750, 1257.22, 
-375, 475, -100, 117282, 1241.94, 
-375, 500, -125, 117695, 1166.23, 
-350, -150, 500, 119023, 1420.08, 
-350, -125, 475, 117995, 1471.73, 
-350, -100, 450, 118386, 1669.18, 
-350, -75, 425, 118139, 1639.22, 
-350, -50, 400, 117793, 1253.65, 
-350, -25, 375, 118942, 1214.58, 
-350, 0, 350, 118130, 1256.15, 
-350, 25, 325, 117336, 1335.53, 
-350, 50, 300, 117556, 1328.77, 
-350, 75, 275, 118579, 1350.93, 
-350, 100, 250, 117740, 1266.46, 
-350, 125, 225, 118631, 1518.8, 
-350, 150, 200, 118597, 1418.03, 
-350, 175, 175, 117651, 1254.14, 
-350, 200, 150, 117011, 1311.03, 
-350, 225, 125, 118171, 1514.18, 
-350, 250, 100, 116837, 1130.72, 
-350, 275, 75, 117185, 1265.51, 
-350, 300, 50, 118459, 1251.2, 
-350, 325, 25, 117405, 1203.88, 
-350, 350, 0, 118913, 1247.6, 
-350, 375, -25, 118227, 1289.07, 
-350, 400, -50, 119062, 1471.64, 
-350, 425, -75, 118467, 1563.08, 
-350, 450, -100, 116608, 1451.54, 
-350, 475, -125, 116937, 1211.34, 
-350, 500, -150, 117818, 1351.65, 
-325, -175, 500, 119030, 1431.85, 
-325, -150, 475, 119470, 1415.54, 
-325, -125, 450, 118328, 1393.01, 
-325, -100, 425, 118433, 1062.64, 
-325, -75, 400, 119187, 1553.71, 
-325, -50, 375, 117656, 1748.19, 
-325, -25, 350, 117614, 1317.94, 
-325, 0, 325, 117838, 1342.16, 
-325, 25, 300, 117925, 1116.36, 
-325, 50, 275, 120018, 1459.87, 
-325, 75, 250, 118757, 1430.83, 
-325, 100, 225, 118702, 1432.61, 
-325, 125, 200, 118141, 1546.04, 
-325, 150, 175, 118226, 1552.7, 
-325, 175, 150, 118341, 1410.15, 
-325, 200, 125, 117975, 1401.35, 
-325, 225, 100, 117952, 1503.53, 
-325, 250, 75, 118192, 1615.14, 
-325, 275, 50, 118272, 1448.58, 
-325, 300, 25, 117236, 1376.95, 
-325, 325, 0, 117225, 1380.52, 
-325, 350, -25, 117718, 1525.02, 
-325, 375, -50, 118043, 1264.88, 
-325, 400, -75, 117680, 1373.39, 
-325, 425, -100, 118471, 1437.76, 
-325, 450, -125, 117195, 1411.86, 
-325, 475, -150, 118062, 1667.01, 
-325, 500, -175, 118079, 1535.38, 
-300, -200, 500, 118780, 1696.68, 
-300, -175, 475, 118061, 1708.84, 
-300, -150, 450, 117328, 1343.03, 
-300, -125, 425, 117674, 1534.01, 
-300, -100, 400, 118006, 1261.13, 
-300, -75, 375, 117786, 1302.95, 
-300, -50, 350, 118148, 1401.86, 
-300, -25, 325, 118662, 1455.07, 
-300, 0, 300, 117528, 1331.71, 
-300, 25, 275, 116999, 1142, 
-300, 50, 250, 117292, 1476.03, 
-300, 75, 225, 118227, 1438.15, 
-300, 100, 200, 118109, 1468.78, 
-300, 125, 175, 118144, 1477.7, 
-300, 150, 150, 118086, 1652.05, 
-300, 175, 125, 117633, 1268.62, 
-300, 200, 100, 117570, 1320.1, 
-300, 225, 75, 117359, 1746.01, 
-300, 250, 50, 118144, 1225.06, 
-300, 275, 25, 117147, 1438.89, 
-300, 300, 0, 118679, 1347.87, 
-300, 325, -25, 118938, 1352.98, 
-300, 350, -50, 117674, 1499.97, 
-300, 375, -75, 119299, 1448.24, 
-300, 400, -100, 119227, 1269.82, 
-300, 425, -125, 117529, 1613.27, 
-300, 450, -150, 118398, 1423.08, 
-300, 475, -175, 116655, 1514.54, 
-300, 500, -200, 117576, 1299.97, 
-275, -225, 500, 118921, 1621.73, 
-275, -200, 475, 118308, 1373.51, 
-275, -175, 450, 118416, 1342.43, 
-275, -150, 425, 118188, 1526.98, 
-275, -125, 400, 117902, 1322.67, 
-275, -100, 375, 118795, 1423.89, 
-275, -75, 350, 119157, 1312.77, 
-275, -50, 325, 117356, 1573.64, 
-275, -25, 300, 118375, 1519.28, 
-275, 0, 275, 118597, 1423.84, 
-275, 25, 250, 118872, 1327.45, 
-275, 50, 225, 117694, 1346.76, 
-275, 75, 200, 117267, 1360.95, 
-275, 100, 175, 118731, 1569.65, 
-275, 125, 150, 116417, 1467.29, 
-275, 150, 125, 118444, 1208.64, 
-275, 175, 100, 118776, 1423.53, 
-275, 200, 75, 118955, 1492.42, 
-275, 225, 50, 117794, 1232.41, 
-275, 250, 25, 118633, 1501.4, 
-275, 275, 0, 118319, 1334.1, 
-275, 300, -25, 118017, 1225.93, 
-275, 325, -50, 117866, 1355.51, 
-275, 350, -75, 117623, 1187.1, 
-275, 375, -100, 119381, 1439.41, 
-275, 400, -125, 118974, 1381.77, 
-275, 425, -150, 118246, 1369.63, 
-275, 450, -175, 118956, 1225.58, 
-275, 475, -200, 118775, 1516.81, 
-275, 500, -225, 118549, 1426.96, 
-250, -250, 500, 119026, 1715.36, 
-250, -225, 475, 118713, 1759.6, 
-250, -200, 450, 118481, 1606.76, 
-250, -175, 425, 117392, 1210.94, 
-250, -150, 400, 117498, 1290.99, 
-250, -125, 375, 118575, 1338.22, 
-250, -100, 350, 118302, 1349.59, 
-250, -75, 325, 118783, 1604.67, 
-250, -50, 300, 118294, 1458.97, 
-250, -25, 275, 117968, 1317.3, 
-250, 0, 250, 116995, 1204.8, 
-250, 25, 225, 118605, 1422.35, 
-250, 50, 200, 118992, 1482.37, 
-250, 75, 175, 118289, 1250.06, 
-250, 100, 150, 118349, 1451.82, 
-250, 125, 125, 118563, 1448.52, 
-250, 150, 100, 117799, 1271.53, 
-250, 175, 75, 118653, 1230.33, 
-250, 200, 50, 117787, 1375.88, 
-250, 225, 25, 118407, 1230.87, 
-250, 250, 0, 119199, 1145.87, 
-250, 275, -25, 117243, 1566.87, 
-250, 300, -50, 117980, 1510.59, 
-250, 325, -75, 116978, 1343.26, 
-250, 350, -100, 117409, 1213.62, 
-250, 375, -125, 119443, 1474.71, 
-250, 400, -150, 118758, 1339.81, 
-250, 425, -175, 118404, 1247.4, 
-250, 450, -200, 119134, 1625.58, 
-250, 475, -225, 118189, 1401.29, 
-250, 500, -250, 117925, 1291.82, 
-225, -275, 500, 119076, 1596.5, 
-225, -250, 475, 117422, 1229.6, 
-225, -225, 450, 117872, 1218.75, 
-225, -200, 425, 118605, 1536.33, 
-225, -175, 400, 117891, 1172.24, 
-225, -150, 375, 119060, 1531.87, 
-225, -125, 350, 119038, 1312.72, 
-225, -100, 325, 117946, 1414.92, 
-225, -75, 300, 118110, 1330.71, 
-225, -50, 275, 118251, 1333.45, 
-225, -25, 250, 118662, 1371.75, 
-225, 0, 225, 118087, 1498.91, 
-225, 25, 200, 118563, 1380.22, 
-225, 50, 175, 117669, 1311.93, 
-225, 75, 150, 117531, 1279.81, 
-225, 100, 125, 118669, 1599.28, 
-225, 125, 100, 118161, 1439.14, 
-225, 150, 75, 118402, 1468.03, 
-225, 175, 50, 118121, 1275.96, 
-225, 200, 25, 119449, 1410.42, 
-225, 225, 0, 116902, 1376.64, 
-225, 250, -25, 118367, 1360.73, 
-225, 275, -50, 117758, 1424.36, 
-225, 300, -75, 119242, 1356.12, 
-225, 325, -100, 117622, 1263.41, 
-225, 350, -125, 117772, 1387.08, 
-225, 375, -150, 118618, 1315.28, 
-225, 400, -175, 118645, 1598.92, 
-225, 425, -200, 117075, 1267.55, 
-225, 450, -225, 117725, 1317.78, 
-225, 475, -250, 117950, 1663.97, 
-225, 500, -275, 118302, 1616.93, 
-200, -300, 500, 118940, 1294.9, 
-200, -275, 475, 119160, 1763.02, 
-200, -250, 450, 118621, 1626.81, 
-200, -225, 425, 118005, 1544.32, 
-200, -200, 400, 118466, 1399.9, 
-200, -175, 375, 119139, 1624.33, 
-200, -150, 350, 119206, 1401.35, 
-200, -125, 325, 118365, 1273.7, 
-200, -100, 300, 116968, 1327.03, 
-200, -75, 275, 118052, 1288.31, 
-200, -50, 250, 117359, 1401.74, 
-200, -25, 225, 118926, 1383.27, 
-200, 0, 200, 117719, 1253.38, 
-200, 25, 175, 118384, 1402.04, 
-200, 50, 150, 117729, 1440.34, 
-200, 75, 125, 118350, 1365.79, 
-200, 100, 100, 117202, 1571.46, 
-200, 125, 75, 118004, 1485.35, 
-200, 150, 50, 118515, 1359.25, 
-200, 175, 25, 118029, 1556.89, 
-200, 200, 0, 118309, 1199.95, 
-200, 225, -25, 118154, 1415.38, 
-200, 250, -50, 119009, 1421.3, 
-200, 275, -75, 117753, 1379.91, 
-200, 300, -100, 118466, 1355.64, 
-200, 325, -125, 118365, 1427.68, 
-200, 350, -150, 117592, 1388.97, 
-200, 375, -175, 117337, 1325.62, 
-200, 400, -200, 118680, 1430.62, 
-200, 425, -225, 119127, 1571.26, 
-200, 450, -250, 117077, 1399.11, 
-200, 475, -275, 119045, 1555.08, 
-200, 500, -300, 119146, 1599.76, 
-175, -325, 500, 118580, 1539.02, 
-175, -300, 475, 119001, 1261.3, 
-175, -275, 450, 117227, 1304.68, 
-175, -250, 425, 118328, 1274.39, 
-175, -225, 400, 118930, 1352.81, 
-175, -200, 375, 117206, 1411.02, 
-175, -175, 350, 117536, 1293.88, 
-175, -150, 325, 119555, 1473.76, 
-175, -125, 300, 117765, 1259.69, 
-175, -100, 275, 118648, 1294.93, 
-175, -75, 250, 117894, 1444.3, 
-175, -50, 225, 116105, 1375.4, 
-175, -25, 200, 118935, 1491.48, 
-175, 0, 175, 117831, 1369.71, 
-175, 25, 150, 117634, 1417.87, 
-175, 50, 125, 119027, 1386.94, 
-175, 75, 100, 117887, 1480.33, 
-175, 100, 75, 117548, 1330.35, 
-175, 125, 50, 117733, 1231.89, 
-175, 150, 25, 118426, 1540, 
-175, 175, 0, 117890, 1247.9, 
-175, 200, -25, 117889, 1419.27, 
-175, 225, -50, 117721, 1282.23, 
-175, 250, -75, 118104, 1415.93, 
-175, 275, -100, 118277, 1412.21, 
-175, 300, -125, 118224, 1435.31, 
-175, 325, -150, 118124, 1568.08, 
-175, 350, -175, 117720, 1291.5, 
-175, 375, -200, 117792, 1280.98, 
-175, 400, -225, 118898, 1433.41, 
-175, 425, -250, 118709, 1788.23, 
-175, 450, -275, 117131, 1237.92, 
-175, 475, -300, 118093, 1386.23, 
-175, 500, -325, 117296, 1576.81, 
-150, -350, 500, 117563, 1177.75, 
-150, -325, 475, 118155, 1496.97, 
-150, -300, 450, 118360, 1667.22, 
-150, -275, 425, 118154, 1559.08, 
-150, -250, 400, 117417, 1321.38, 
-150, -225, 375, 119227, 1412.98, 
-150, -200, 350, 118201, 1276.73, 
-150, -175, 325, 119567, 1537.83, 
-150, -150, 300, 117689, 1252.9, 
-150, -125, 275, 118145, 1329.92, 
-150, -100, 250, 117999, 1263.03, 
-150, -75, 225, 119384, 1639.34, 
-150, -50, 200, 117866, 1176.11, 
-150, -25, 175, 118929, 1391.92, 
-150, 0, 150, 118059, 1455.69, 
-150, 25, 125, 117477, 1166.78, 
-150, 50, 100, 116902, 1289.91, 
-150, 75, 75, 117885, 1240.25, 
-150, 100, 50, 117312, 1572.57, 
-150, 125, 25, 117614, 1421.19, 
-150, 150, 0, 117698, 1341.91, 
-150, 175, -25, 118282, 1419.73, 
-150, 200, -50, 118426, 1383.91, 
-150, 225, -75, 117424, 1460.79, 
-150, 250, -100, 117968, 1458.3, 
-150, 275, -125, 117211, 1364.25, 
-150, 300, -150, 117161, 1316.55, 
-150, 325, -175, 117297, 1277.92, 
-150, 350, -200, 116943, 1398.23, 
-150, 375, -225, 118105, 1561.91, 
-150, 400, -250, 116237, 1302.19, 
-150, 425, -275, 117216, 1235.29, 
-150, 450, -300, 116740, 1277.82, 
-150, 475, -325, 117180, 1356.43, 
-150, 500, -350, 117033, 1353.89, 
-125, -375, 500, 118014, 1525.57, 
-125, -350, 475, 118117, 1453.13, 
-125, -325, 450, 119207, 1405.24, 
-125, -300, 425, 116685, 1530.58, 
-125, -275, 400, 118685, 1484.21, 
-125, -250, 375, 119235, 1777.96, 
-125, -225, 350, 117647, 1320.09, 
-125, -200, 325, 118366, 1299.13, 
-125, -175, 300, 118101, 1307.33, 
-125, -150, 275, 117584, 1339.56, 
-125, -125, 250, 118101, 1193.23, 
-125, -100, 225, 118733, 1360.43, 
-125, -75, 200, 118066, 1447.47, 
-125, -50, 175, 118372, 1592.19, 
-125, -25, 150, 118676, 1366.14, 
-125, 0, 125, 118025, 1464.13, 
-125, 25, 100, 118204, 1684, 
-125, 50, 75, 117968, 1337.32, 
-125, 75, 50, 118551, 1522.63, 
-125, 100, 25, 116403, 1330.31, 
-125, 125, 0, 117963, 1564.89, 
-125, 150, -25, 118300, 1562.39, 
-125, 175, -50, 117652, 1521.7, 
-125, 200, -75, 118136, 1280.09, 
-125, 225, -100, 118265, 1466.49, 
-125, 250, -125, 117522, 1175.47, 
-125, 275, -150, 117956, 1286.61, 
-125, 300, -175, 116965, 1156.56, 
-125, 325, -200, 118086, 1373.24, 
-125, 350, -225, 117518, 1304.09, 
-125, 375, -250, 117844, 1489.8, 
-125, 400, -275, 118809, 1446.17, 
-125, 425, -300, 116464, 1172.95, 
-125, 450, -325, 117493, 1325.33, 
-125, 475, -350, 116587, 1410.25, 
-125, 500, -375, 118581, 1898.85, 
-100, -400, 500, 116724, 1234.66, 
-100, -375, 475, 117137, 1402.94, 
-100, -350, 450, 117604, 1228.43, 
-100, -325, 425, 119238, 1647.06, 
-100, -300, 400, 118024, 1337.91, 
-100, -275, 375, 117656, 1612.27, 
-100, -250, 350, 118069, 1707.12, 
-100, -225, 325, 118969, 1682.43, 
-100, -200, 300, 117721, 1564.25, 
-100, -175, 275, 117715, 1269.23, 
-100, -150, 250, 117082, 1320.15, 
-100, -125, 225, 118160, 1607.77, 
-100, -100, 200, 117966, 1394.55, 
-100, -75, 175, 116921, 1310.52, 
-100, -50, 150, 117703, 1408.36, 
-100, -25, 125, 117967, 1398.29, 
-100, 0, 100, 117346, 1218.86, 
-100, 25, 75, 118715, 1360.93, 
-100, 50, 50, 119336, 1577.04, 
-100, 75, 25, 117843, 1441.93, 
-100, 100, 0, 118468, 1385.98, 
-100, 125, -25, 118526, 1469.76, 
-100, 150, -50, 117300, 1211.05, 
-100, 175, -75, 118526, 1502.95, 
-100, 200, -100, 117756, 1329.34, 
-100, 225, -125, 117499, 1442.37, 
-100, 250, -150, 118106, 1286.14, 
-100, 275, -175, 118593, 1199.39, 
-100, 300, -200, 116818, 1421.89, 
-100, 325, -225, 117293, 1482.66, 
-100, 350, -250, 116676, 1249.25, 
-100, 375, -275, 117514, 1384.47, 
-100, 400, -300, 118167, 1282.08, 
-100, 425, -325, 118174, 1690.07, 
-100, 450, -350, 118240, 1367.51, 
-100, 475, -375, 117997, 1345.86, 
-100, 500, -400, 117502, 1341.33, 
-75, -425, 500, 118837, 1515.91, 
-75, -400, 475, 116582, 1490.62, 
-75, -375, 450, 116981, 1188.24, 
-75, -350, 425, 116914, 1471.57, 
-75, -325, 400, 116837, 1375.86, 
-75, -300, 375, 117029, 1212.8, 
-75, -275, 350, 117589, 1489.26, 
-75, -250, 325, 118329, 1412.62, 
-75, -225, 300, 118709, 1310.78, 
-75, -200, 275, 117641, 1475.25, 
-75, -175, 250, 117536, 1383.27, 
-75, -150, 225, 116242, 1397.71, 
-75, -125, 200, 115504, 1130.79, 
-75, -100, 175, 117376, 1289.53, 
-75, -75, 150, 118047, 1403.44, 
-75, -50, 125, 117490, 1296.6, 
-75, -25, 100, 117091, 1305.29, 
-75, 0, 75, 117894, 1442.42, 
-75, 25, 50, 117035, 1293.27, 
-75, 50, 25, 117663, 1418.33, 
-75, 75, 0, 119235, 1818.88, 
-75, 100, -25, 116596, 1348.54, 
-75, 125, -50, 118944, 1496.92, 
-75, 150, -75, 117753, 1197, 
-75, 175, -100, 119509, 1514.16, 
-75, 200, -125, 118366, 1280.36, 
-75, 225, -150, 118279, 1344.65, 
-75, 250, -175, 118635, 1447.31, 
-75, 275, -200, 118879, 1719.13, 
-75, 300, -225, 117767, 1362.51, 
-75, 325, -250, 118480, 1527.42, 
-75, 350, -275, 117799, 1527.5, 
-75, 375, -300, 117431, 1268.83, 
-75, 400, -325, 117356, 1606.83, 
-75, 425, -350, 118562, 1498.1, 
-75, 450, -375, 116830, 1372.96, 
-75, 475, -400, 118094, 1701.21, 
-75, 500, -425, 117663, 1139.47, 
-50, -450, 500, 117727, 1305.22, 
-50, -425, 475, 117977, 1466.6, 
-50, -400, 450, 117914, 1187.15, 
-50, -375, 425, 117032, 1521.87, 
-50, -350, 400, 119469, 1594.14, 
-50, -325, 375, 117569, 1276.59, 
-50, -300, 350, 117540, 1291.73, 
-50, -275, 325, 118166, 1621.03, 
-50, -250, 300, 117723, 1423.66, 
-50, -225, 275, 117345, 1575.24, 
-50, -200, 250, 118141, 1270.87, 
-50, -175, 225, 117373, 1550.71, 
-50, -150, 200, 116791, 1549.7, 
-50, -125, 175, 118230, 1810.63, 
-50, -100, 150, 117534, 1507.59, 
-50, -75, 125, 117897, 1274.3, 
-50, -50, 100, 117135, 1389.55, 
-50, -25, 75, 117719, 1190.62, 
-50, 0, 50, 119245, 1555.58, 
-50, 25, 25, 117982, 1408.82, 
-50, 50, 0, 117353, 1473.98, 
-50, 75, -25, 117718, 1333.63, 
-50, 100, -50, 117165, 1356.97, 
-50, 125, -75, 118448, 1813.25, 
-50, 150, -100, 118038, 1534.02, 
-50, 175, -125, 118727, 1484.89, 
-50, 200, -150, 118830, 1318.89, 
-50, 225, -175, 118104, 1265.29, 
-50, 250, -200, 118709, 1558.02, 
-50, 275, -225, 117540, 1258.57, 
-50, 300, -250, 118049, 1429.09, 
-50, 325, -275, 117446, 1316.56, 
-50, 350, -300, 117222, 1419.1, 
-50, 375, -325, 117928, 1312.58, 
-50, 400, -350, 116513, 1369.47, 
-50, 425, -375, 116726, 1215.71, 
-50, 450, -400, 117235, 1318.2, 
-50, 475, -425, 116349, 1202.6, 
-50, 500, -450, 117555, 1444.19, 
-25, -475, 500, 117358, 1544.62, 
-25, -450, 475, 118868, 1551.32, 
-25, -425, 450, 118346, 1227.01, 
-25, -400, 425, 118006, 1317.16, 
-25, -375, 400, 118170, 1407.3, 
-25, -350, 375, 117668, 1297.31, 
-25, -325, 350, 118294, 1402.18, 
-25, -300, 325, 117697, 1379.73, 
-25, -275, 300, 117114, 1315.65, 
-25, -250, 275, 117734, 1540.25, 
-25, -225, 250, 118581, 1466.88, 
-25, -200, 225, 117417, 1237.44, 
-25, -175, 200, 117665, 1558.37, 
-25, -150, 175, 118225, 1406.16, 
-25, -125, 150, 117243, 1438.65, 
-25, -100, 125, 118445, 1271.85, 
-25, -75, 100, 117083, 1421.68, 
-25, -50, 75, 118196, 1466.61, 
-25, -25, 50, 117763, 1551.67, 
-25, 0, 25, 117528, 1397.3, 
-25, 25, 0, 117181, 1182.37, 
-25, 50, -25, 118054, 1160.1, 
-25, 75, -50, 116801, 1382.07, 
-25, 100, -75, 117682, 1477.18, 
-25, 125, -100, 116598, 1432.63, 
-25, 150, -125, 117405, 1247.71, 
-25, 175, -150, 118662, 1478.27, 
-25, 200, -175, 117486, 1462.64, 
-25, 225, -200, 117643, 1282.47, 
-25, 250, -225, 117897, 1471.96, 
-25, 275, -250, 118070, 1309.21, 
-25, 300, -275, 117093, 1406.6, 
-25, 325, -300, 117843, 1235.01, 
-25, 350, -325, 117982, 1797.35, 
-25, 375, -350, 118657, 1301.37, 
-25, 400, -375, 117863, 1525.09, 
-25, 425, -400, 117763, 1201.64, 
-25, 450, -425, 117232, 1480.89, 
-25, 475, -450, 117763, 1368.77, 
-25, 500, -475, 117316, 1432.8, 
0, -500, 500, 117231, 1418.5, 
0, -475, 475, 116899, 1460.74, 
0, -450, 450, 117662, 1420.87, 
0, -425, 425, 117846, 1412.73, 
0, -400, 400, 118288, 1410, 
0, -375, 375, 117612, 1453.28, 
0, -350, 350, 117838, 1592.39, 
0, -325, 325, 118156, 1428.64, 
0, -300, 300, 118857, 1617.99, 
0, -275, 275, 118990, 1354.32, 
0, -250, 250, 117697, 1205.42, 
0, -225, 225, 117396, 1448.48, 
0, -200, 200, 117872, 1247.99, 
0, -175, 175, 117560, 1587.05, 
0, -150, 150, 118954, 1345.77, 
0, -125, 125, 118253, 1743.18, 
