haste_rating, mastery_rating, multistrike_rating,  DPS, DPS-Error
0, -100, 100, 118280, 1532.48, 
0, -75, 75, 117764, 1373.83, 
0, -50, 50, 117318, 1299.18, 
0, -25, 25, 117859, 1361.12, 
0, 0, 0, 117596, 1308.83, 
0, 25, -25, 118706, 1424.74, 
0, 50, -50, 118679, 1426.84, 
0, 75, -75, 117868, 1311.76, 
0, 100, -100, 116645, 1428.55, 
0, 125, -125, 117362, 1249.14, 
0, 150, -150, 117859, 1585.93, 
0, 175, -175, 118171, 1505.69, 
0, 200, -200, 118198, 1502.95, 
0, 225, -225, 118189, 1776.5, 
0, 250, -250, 117760, 1527.42, 
0, 275, -275, 117526, 1368.49, 
0, 300, -300, 117554, 1440.76, 
0, 325, -325, 116643, 1232.81, 
0, 350, -350, 118014, 1391.56, 
0, 375, -375, 117173, 1256.29, 
0, 400, -400, 118606, 1499.24, 
0, 425, -425, 118311, 1222.21, 
0, 450, -450, 116756, 1303.81, 
0, 475, -475, 116639, 1202.48, 
0, 500, -500, 118222, 1563.43, 
25, -500, 475, 117372, 1396.83, 
25, -475, 450, 117366, 1075.68, 
25, -450, 425, 117910, 1465.29, 
25, -425, 400, 117455, 1393.3, 
25, -400, 375, 117765, 1196.05, 
25, -375, 350, 117719, 1277.97, 
25, -350, 325, 116360, 1354.72, 
25, -325, 300, 115913, 1425.1, 
25, -300, 275, 116896, 1382.16, 
25, -275, 250, 117585, 1490.22, 
25, -250, 225, 117029, 1499.65, 
25, -225, 200, 117167, 1442.3, 
25, -200, 175, 117558, 1198.51, 
25, -175, 150, 117777, 1614.63, 
25, -150, 125, 117365, 1263.53, 
25, -125, 100, 117798, 1381.5, 
25, -100, 75, 117674, 1395.34, 
25, -75, 50, 117081, 1056.91, 
25, -50, 25, 117869, 1380.38, 
25, -25, 0, 117403, 1298.35, 
25, 0, -25, 118778, 1537.76, 
25, 25, -50, 115945, 1170.29, 
25, 50, -75, 117507, 1244.36, 
25, 75, -100, 117514, 1512.57, 
25, 100, -125, 117517, 1357.76, 
25, 125, -150, 117035, 1440.26, 
25, 150, -175, 116960, 1166.28, 
25, 175, -200, 117388, 1279.81, 
25, 200, -225, 116339, 1409.8, 
25, 225, -250, 117684, 1311.15, 
25, 250, -275, 118367, 1309.1, 
25, 275, -300, 117312, 1514.99, 
25, 300, -325, 118247, 1614.1, 
25, 325, -350, 117118, 1238.72, 
25, 350, -375, 117610, 1470.45, 
25, 375, -400, 117294, 1276.62, 
25, 400, -425, 117647, 1236.83, 
25, 425, -450, 116648, 1350.79, 
25, 450, -475, 117213, 1294.78, 
25, 475, -500, 118464, 1634.28, 
50, -500, 450, 116345, 1335.31, 
50, -475, 425, 118352, 1279.3, 
50, -450, 400, 116923, 1527.31, 
50, -425, 375, 117946, 1308.85, 
50, -400, 350, 117277, 1425.22, 
50, -375, 325, 117955, 1339.54, 
50, -350, 300, 118425, 1461.29, 
50, -325, 275, 117738, 1446.57, 
50, -300, 250, 117879, 1256.33, 
50, -275, 225, 117688, 1347.1, 
50, -250, 200, 117660, 1470.77, 
50, -225, 175, 117003, 1358.6, 
50, -200, 150, 116908, 1324.14, 
50, -175, 125, 116293, 1319.23, 
50, -150, 100, 117908, 1366.5, 
50, -125, 75, 118048, 1324.92, 
50, -100, 50, 118129, 1533.63, 
50, -75, 25, 118457, 1558.94, 
50, -50, 0, 117818, 1162.43, 
50, -25, -25, 117293, 1460.34, 
50, 0, -50, 117217, 1284.36, 
50, 25, -75, 117208, 1317.24, 
50, 50, -100, 116888, 1332.98, 
50, 75, -125, 117844, 1501.49, 
50, 100, -150, 118364, 1306.27, 
50, 125, -175, 116985, 1170.02, 
50, 150, -200, 117443, 1282.26, 
50, 175, -225, 116086, 1370.75, 
50, 200, -250, 119141, 1496.66, 
50, 225, -275, 116373, 1196.63, 
50, 250, -300, 117053, 1258.7, 
50, 275, -325, 117877, 1393.77, 
50, 300, -350, 116792, 1486.68, 
50, 325, -375, 117557, 1505.58, 
50, 350, -400, 118236, 1582.54, 
50, 375, -425, 117082, 1230.79, 
50, 400, -450, 116944, 1211.06, 
50, 425, -475, 117963, 1363.11, 
50, 450, -500, 117064, 1475.56, 
75, -500, 425, 117786, 1327.7, 
75, -475, 400, 117025, 1189.78, 
75, -450, 375, 118765, 1396.83, 
75, -425, 350, 118317, 1631.22, 
75, -400, 325, 117543, 1244.76, 
75, -375, 300, 117738, 1544.38, 
75, -350, 275, 117266, 1212.71, 
75, -325, 250, 118681, 1507.13, 
75, -300, 225, 118233, 1377.07, 
75, -275, 200, 116593, 1477.76, 
75, -250, 175, 116647, 1394.37, 
75, -225, 150, 118532, 1412.03, 
75, -200, 125, 117271, 1340.58, 
75, -175, 100, 117717, 1420.82, 
75, -150, 75, 118156, 1522.18, 
75, -125, 50, 116873, 1435.81, 
75, -100, 25, 117899, 1458.17, 
75, -75, 0, 117370, 1370.95, 
75, -50, -25, 117804, 1459.95, 
75, -25, -50, 119296, 1382.88, 
75, 0, -75, 117058, 1256.78, 
75, 25, -100, 116900, 1377.14, 
75, 50, -125, 118035, 1471.67, 
75, 75, -150, 118123, 1304.99, 
75, 100, -175, 117446, 1360.9, 
75, 125, -200, 118887, 1523.07, 
75, 150, -225, 117859, 1540.76, 
75, 175, -250, 118232, 1485.65, 
75, 200, -275, 118027, 1312.84, 
75, 225, -300, 118271, 1353.84, 
75, 250, -325, 117312, 1293.9, 
75, 275, -350, 118043, 1233.37, 
75, 300, -375, 117673, 1400.01, 
75, 325, -400, 118630, 1299.97, 
75, 350, -425, 117175, 1351.82, 
75, 375, -450, 116738, 1506.21, 
75, 400, -475, 118629, 1482.96, 
75, 425, -500, 117556, 1257.67, 
100, -500, 400, 117764, 1303.72, 
100, -475, 375, 118125, 1375.69, 
100, -450, 350, 117978, 1472.66, 
100, -425, 325, 118016, 1489.26, 
100, -400, 300, 118440, 1282.33, 
100, -375, 275, 118315, 1466.43, 
100, -350, 250, 118567, 1490.37, 
100, -325, 225, 116250, 1406.08, 
100, -300, 200, 117682, 1437.19, 
100, -275, 175, 118306, 1385.79, 
100, -250, 150, 116698, 1420.06, 
100, -225, 125, 118346, 1654.73, 
100, -200, 100, 116389, 1216.7, 
100, -175, 75, 117405, 1608.67, 
100, -150, 50, 117784, 1280.92, 
100, -125, 25, 118550, 1378.25, 
100, -100, 0, 117705, 1479.41, 
100, -75, -25, 116735, 1383.99, 
100, -50, -50, 117679, 1477.41, 
100, -25, -75, 117426, 1306.11, 
100, 0, -100, 117413, 1260.99, 
100, 25, -125, 118311, 1512.42, 
100, 50, -150, 117672, 1525.4, 
100, 75, -175, 117407, 1415.23, 
100, 100, -200, 116843, 1387.11, 
100, 125, -225, 117554, 1422.11, 
100, 150, -250, 118171, 1545.16, 
100, 175, -275, 118553, 1249.31, 
100, 200, -300, 117739, 1415.9, 
100, 225, -325, 118347, 1358.97, 
100, 250, -350, 116780, 1321.77, 
100, 275, -375, 115971, 1133.32, 
100, 300, -400, 117738, 1383.69, 
100, 325, -425, 117935, 1396.63, 
100, 350, -450, 116862, 1400.93, 
100, 375, -475, 116190, 1358.14, 
100, 400, -500, 117240, 1395.65, 
125, -500, 375, 117371, 1519.6, 
125, -475, 350, 118304, 1459.01, 
125, -450, 325, 116848, 1126.49, 
125, -425, 300, 116841, 1583.17, 
125, -400, 275, 116912, 1272.9, 
125, -375, 250, 116447, 1270.37, 
125, -350, 225, 118254, 1299.06, 
125, -325, 200, 119333, 1386.27, 
125, -300, 175, 117854, 1642.49, 
125, -275, 150, 117523, 1397.5, 
125, -250, 125, 116336, 1184.19, 
125, -225, 100, 117566, 1379.95, 
125, -200, 75, 117307, 1280.64, 
125, -175, 50, 117686, 1547.58, 
125, -150, 25, 116909, 1306.24, 
125, -125, 0, 118292, 1414.58, 
125, -100, -25, 116086, 1274.55, 
125, -75, -50, 117504, 1505.78, 
125, -50, -75, 117375, 1342.36, 
125, -25, -100, 117376, 1298.58, 
125, 0, -125, 117208, 1324.16, 
125, 25, -150, 116540, 1548.58, 
125, 50, -175, 118464, 1500.07, 
125, 75, -200, 117918, 1415.79, 
125, 100, -225, 117618, 1334.1, 
125, 125, -250, 117468, 1352.81, 
125, 150, -275, 116985, 1349.99, 
125, 175, -300, 116856, 1297.59, 
125, 200, -325, 118233, 1335.66, 
125, 225, -350, 116442, 1348.16, 
125, 250, -375, 117719, 1452.88, 
125, 275, -400, 117070, 1516.18, 
125, 300, -425, 118389, 1553.63, 
125, 325, -450, 116490, 1402.29, 
125, 350, -475, 116465, 1208.98, 
125, 375, -500, 117655, 1401.8, 
150, -500, 350, 117419, 1161.63, 
150, -475, 325, 116423, 1378.35, 
150, -450, 300, 117823, 1407.97, 
150, -425, 275, 117888, 1312.03, 
150, -400, 250, 115912, 1113.38, 
150, -375, 225, 117018, 1331.81, 
150, -350, 200, 116937, 1390.44, 
150, -325, 175, 117369, 1407.52, 
150, -300, 150, 117061, 1335.51, 
150, -275, 125, 117875, 1601.34, 
150, -250, 100, 118319, 1493.25, 
150, -225, 75, 117693, 1523.59, 
150, -200, 50, 117963, 1447.57, 
150, -175, 25, 117871, 1496.79, 
150, -150, 0, 116980, 1166.09, 
150, -125, -25, 118361, 1377.39, 
150, -100, -50, 117060, 1388.36, 
150, -75, -75, 117663, 1183.59, 
150, -50, -100, 117435, 1149.72, 
150, -25, -125, 117936, 1569.52, 
150, 0, -150, 117843, 1448.08, 
150, 25, -175, 117899, 1353.4, 
150, 50, -200, 115855, 1286.93, 
150, 75, -225, 117102, 1138.17, 
150, 100, -250, 118724, 1346.73, 
150, 125, -275, 116807, 1234.76, 
150, 150, -300, 116842, 1168.67, 
150, 175, -325, 116602, 1200.67, 
150, 200, -350, 116942, 1679.41, 
150, 225, -375, 117329, 1556.66, 
150, 250, -400, 117288, 1268.75, 
150, 275, -425, 116739, 1467.46, 
150, 300, -450, 117652, 1201.91, 
150, 325, -475, 117606, 1395.21, 
150, 350, -500, 117260, 1129.61, 
175, -500, 325, 118369, 1281.68, 
175, -475, 300, 117489, 1363.08, 
175, -450, 275, 116314, 1214.95, 
175, -425, 250, 118123, 1268, 
175, -400, 225, 117564, 1438.6, 
175, -375, 200, 117386, 1247.78, 
175, -350, 175, 117617, 1470.9, 
175, -325, 150, 116295, 1373.24, 
175, -300, 125, 117203, 1320.5, 
175, -275, 100, 117457, 1411.44, 
175, -250, 75, 117846, 1304.54, 
175, -225, 50, 118338, 1311.38, 
175, -200, 25, 116303, 1337.46, 
175, -175, 0, 116432, 1469.26, 
175, -150, -25, 117366, 1410.93, 
175, -125, -50, 117839, 1436.49, 
175, -100, -75, 117419, 1447.65, 
175, -75, -100, 117989, 1439.36, 
175, -50, -125, 116952, 1443.48, 
175, -25, -150, 118320, 1336, 
175, 0, -175, 117379, 1484.18, 
175, 25, -200, 117362, 1420.61, 
175, 50, -225, 116893, 1360.71, 
175, 75, -250, 117959, 1529.28, 
175, 100, -275, 117442, 1429.59, 
175, 125, -300, 117603, 1438.56, 
175, 150, -325, 117726, 1368.12, 
175, 175, -350, 118604, 1567, 
175, 200, -375, 116795, 1509.15, 
175, 225, -400, 118024, 1160.07, 
175, 250, -425, 116150, 1228.57, 
175, 275, -450, 118358, 1574.86, 
175, 300, -475, 116229, 1494.56, 
175, 325, -500, 118637, 1409.04, 
200, -500, 300, 117768, 1238.89, 
200, -475, 275, 117099, 1401.95, 
200, -450, 250, 117295, 1549.14, 
200, -425, 225, 116309, 1447.43, 
200, -400, 200, 116181, 1218.48, 
200, -375, 175, 118151, 1445.33, 
200, -350, 150, 117105, 1518.59, 
200, -325, 125, 117281, 1235.52, 
200, -300, 100, 116437, 1206.59, 
200, -275, 75, 117838, 1414, 
200, -250, 50, 116931, 1366.3, 
200, -225, 25, 118438, 1477.24, 
200, -200, 0, 117880, 1208.45, 
200, -175, -25, 117598, 1468.12, 
200, -150, -50, 117124, 1369.62, 
200, -125, -75, 116870, 1242.01, 
200, -100, -100, 118262, 1478.11, 
200, -75, -125, 117296, 1417.49, 
200, -50, -150, 118480, 1470.67, 
200, -25, -175, 117533, 1609.73, 
200, 0, -200, 117886, 1100.57, 
200, 25, -225, 117212, 1197.6, 
200, 50, -250, 117855, 1448.9, 
200, 75, -275, 117453, 1342.68, 
200, 100, -300, 117341, 1451.11, 
200, 125, -325, 118002, 1393.3, 
200, 150, -350, 117013, 1352.85, 
200, 175, -375, 116390, 1254.42, 
200, 200, -400, 117241, 1476.49, 
200, 225, -425, 116972, 1451.08, 
200, 250, -450, 117414, 1368.77, 
200, 275, -475, 116425, 1339.71, 
200, 300, -500, 118312, 1373.77, 
225, -500, 275, 117803, 1362.38, 
225, -475, 250, 117474, 1500.91, 
225, -450, 225, 118092, 1395.79, 
225, -425, 200, 117807, 1387.28, 
225, -400, 175, 117882, 1400.73, 
225, -375, 150, 116551, 1188.35, 
225, -350, 125, 118162, 1385.11, 
225, -325, 100, 116755, 1547.64, 
225, -300, 75, 117937, 1273.12, 
225, -275, 50, 117443, 1292.47, 
225, -250, 25, 116423, 1195.43, 
225, -225, 0, 116922, 1243.68, 
225, -200, -25, 117520, 1424.95, 
225, -175, -50, 116984, 1353.61, 
225, -150, -75, 118330, 1405.39, 
225, -125, -100, 115964, 1489.91, 
225, -100, -125, 117053, 1262.72, 
225, -75, -150, 116995, 1550.49, 
225, -50, -175, 116985, 1226.84, 
225, -25, -200, 117896, 1261.73, 
225, 0, -225, 117348, 1446.84, 
225, 25, -250, 116866, 1353.61, 
225, 50, -275, 117695, 1532.89, 
225, 75, -300, 117571, 1656.62, 
225, 100, -325, 117929, 1682.51, 
225, 125, -350, 116516, 1259.49, 
225, 150, -375, 116417, 1233.3, 
225, 175, -400, 117706, 1535.23, 
225, 200, -425, 116934, 1343.37, 
225, 225, -450, 117761, 1460.47, 
225, 250, -475, 117109, 1452.21, 
225, 275, -500, 116421, 1256.83, 
250, -500, 250, 118442, 1430.65, 
250, -475, 225, 116796, 1290.4, 
250, -450, 200, 117487, 1559.28, 
250, -425, 175, 118181, 1435.71, 
250, -400, 150, 117862, 1380.99, 
250, -375, 125, 116633, 1442.54, 
250, -350, 100, 117940, 1177.71, 
250, -325, 75, 118565, 1440.74, 
250, -300, 50, 117701, 1435.58, 
250, -275, 25, 117316, 1269.61, 
250, -250, 0, 117000, 1226.26, 
250, -225, -25, 116928, 1422.81, 
250, -200, -50, 118303, 1642.48, 
250, -175, -75, 117213, 1404.32, 
250, -150, -100, 117599, 1213.54, 
250, -125, -125, 116869, 1394.23, 
250, -100, -150, 117639, 1351.82, 
250, -75, -175, 116445, 1135.7, 
250, -50, -200, 117851, 1565.06, 
250, -25, -225, 116616, 1426.91, 
250, 0, -250, 117274, 1343.13, 
250, 25, -275, 116742, 1450.6, 
250, 50, -300, 116339, 1182.58, 
250, 75, -325, 117463, 1351.33, 
250, 100, -350, 117895, 1592.13, 
250, 125, -375, 116458, 1268.19, 
250, 150, -400, 117807, 1374.28, 
250, 175, -425, 116973, 1378.78, 
250, 200, -450, 116799, 1429.68, 
250, 225, -475, 116820, 1381.48, 
250, 250, -500, 116618, 1504.29, 
275, -500, 225, 117861, 1461.38, 
275, -475, 200, 118410, 1446.31, 
275, -450, 175, 118539, 1575.88, 
275, -425, 150, 118790, 1379.65, 
275, -400, 125, 117451, 1372.15, 
275, -375, 100, 117160, 1344.32, 
275, -350, 75, 116309, 1578.72, 
275, -325, 50, 116497, 1518.71, 
275, -300, 25, 116539, 1506.81, 
275, -275, 0, 117867, 1478.33, 
275, -250, -25, 117676, 1539.48, 
275, -225, -50, 117152, 1376.84, 
275, -200, -75, 117825, 1340.69, 
275, -175, -100, 116693, 1265.85, 
275, -150, -125, 116853, 1390.57, 
275, -125, -150, 118432, 1359.25, 
275, -100, -175, 117476, 1315.27, 
275, -75, -200, 117864, 1224.95, 
275, -50, -225, 117483, 1407.78, 
275, -25, -250, 116998, 1290.98, 
275, 0, -275, 116282, 1350.59, 
275, 25, -300, 116937, 1414.8, 
275, 50, -325, 118107, 1538.38, 
275, 75, -350, 116562, 1204.52, 
275, 100, -375, 116946, 1344.29, 
275, 125, -400, 117227, 1229.78, 
275, 150, -425, 117356, 1528.89, 
275, 175, -450, 118229, 1157.23, 
275, 200, -475, 117533, 1262.91, 
275, 225, -500, 117251, 1319.43, 
300, -500, 200, 117881, 1472.72, 
300, -475, 175, 117400, 1422.03, 
300, -450, 150, 118933, 1567.04, 
300, -425, 125, 116305, 1162.15, 
300, -400, 100, 117193, 1451.87, 
300, -375, 75, 117762, 1335.92, 
300, -350, 50, 117103, 1360.81, 
300, -325, 25, 117563, 1352.37, 
300, -300, 0, 117146, 1284.94, 
300, -275, -25, 118105, 1463.52, 
300, -250, -50, 116544, 1394.67, 
300, -225, -75, 117650, 1328.23, 
300, -200, -100, 116890, 1486.79, 
300, -175, -125, 117939, 1501.45, 
300, -150, -150, 117307, 1422.79, 
300, -125, -175, 117604, 1439.7, 
300, -100, -200, 118551, 1614.4, 
300, -75, -225, 116678, 1288, 
300, -50, -250, 117635, 1493.33, 
300, -25, -275, 116690, 1545.09, 
300, 0, -300, 116074, 1427.93, 
300, 25, -325, 118118, 1511.65, 
300, 50, -350, 117562, 1630.31, 
300, 75, -375, 117456, 1263.2, 
300, 100, -400, 115863, 1202.26, 
300, 125, -425, 117822, 1542.42, 
300, 150, -450, 116598, 1239.5, 
300, 175, -475, 116161, 1204.59, 
300, 200, -500, 117427, 1377.38, 
325, -500, 175, 117935, 1498.6, 
325, -475, 150, 117379, 1229.71, 
325, -450, 125, 117003, 1598.74, 
325, -425, 100, 117601, 1532.87, 
325, -400, 75, 117326, 1216.44, 
325, -375, 50, 117907, 1464.03, 
325, -350, 25, 116694, 1411.86, 
325, -325, 0, 118147, 1528.32, 
325, -300, -25, 117572, 1352.27, 
325, -275, -50, 118228, 1492.01, 
325, -250, -75, 117993, 1471.31, 
325, -225, -100, 116904, 1450.98, 
325, -200, -125, 116442, 1457.27, 
325, -175, -150, 117683, 1356.56, 
325, -150, -175, 117451, 1412.23, 
325, -125, -200, 118229, 1434.16, 
325, -100, -225, 117932, 1345.3, 
325, -75, -250, 117906, 1519.75, 
325, -50, -275, 117274, 1469.48, 
325, -25, -300, 118658, 1824.19, 
325, 0, -325, 117125, 1357.78, 
325, 25, -350, 118020, 1307.82, 
325, 50, -375, 117366, 1373.74, 
325, 75, -400, 116387, 1578.14, 
325, 100, -425, 118272, 1297.92, 
325, 125, -450, 119516, 1684.88, 
325, 150, -475, 118028, 1495.56, 
325, 175, -500, 117156, 1405.27, 
350, -500, 150, 117811, 1393.86, 
350, -475, 125, 117303, 1583.01, 
350, -450, 100, 118180, 1532.75, 
350, -425, 75, 117167, 1432.51, 
350, -400, 50, 118838, 1414.56, 
350, -375, 25, 117923, 1249.3, 
350, -350, 0, 118403, 1334.45, 
350, -325, -25, 117290, 1466.77, 
350, -300, -50, 117347, 1153.37, 
350, -275, -75, 118450, 1198.64, 
350, -250, -100, 117290, 1228.02, 
350, -225, -125, 117240, 1173.72, 
350, -200, -150, 117774, 1340.85, 
350, -175, -175, 118303, 1584.77, 
350, -150, -200, 117110, 1380.74, 
350, -125, -225, 117475, 1340, 
350, -100, -250, 116741, 1371.78, 
350, -75, -275, 116715, 1428.48, 
350, -50, -300, 117446, 1452.94, 
350, -25, -325, 117434, 1505.03, 
350, 0, -350, 118533, 1393.78, 
350, 25, -375, 117265, 1354.77, 
350, 50, -400, 116457, 1412.35, 
350, 75, -425, 116796, 1350.53, 
350, 100, -450, 118299, 1409.16, 
350, 125, -475, 118023, 1394.71, 
350, 150, -500, 117563, 1468.99, 
375, -500, 125, 117592, 1479.41, 
375, -475, 100, 117896, 1361.19, 
375, -450, 75, 119399, 1509.33, 
375, -425, 50, 117797, 1446.88, 
375, -400, 25, 117073, 1281.16, 
375, -375, 0, 117617, 1248.83, 
375, -350, -25, 117382, 1355.23, 
375, -325, -50, 117561, 1406.32, 
375, -300, -75, 117882, 1444.7, 
375, -275, -100, 116418, 1149.36, 
375, -250, -125, 118130, 1274.72, 
375, -225, -150, 117402, 1591.49, 
375, -200, -175, 117411, 1288.21, 
375, -175, -200, 117122, 1245.65, 
375, -150, -225, 117996, 1622.18, 
375, -125, -250, 117160, 1400.91, 
375, -100, -275, 118332, 1328.06, 
375, -75, -300, 117260, 1411.11, 
375, -50, -325, 116680, 1384.69, 
375, -25, -350, 118400, 1326.7, 
375, 0, -375, 116567, 1265.97, 
375, 25, -400, 116986, 1396.16, 
375, 50, -425, 117240, 1203.94, 
375, 75, -450, 117521, 1440.79, 
375, 100, -475, 117892, 1345.27, 
375, 125, -500, 117249, 1569.6, 
400, -500, 100, 117853, 1565.94, 
400, -475, 75, 116850, 1564.66, 
400, -450, 50, 117862, 1460.92, 
400, -425, 25, 117672, 1294.86, 
400, -400, 0, 118215, 1566.72, 
400, -375, -25, 118471, 1540.12, 
400, -350, -50, 118782, 1321.07, 
400, -325, -75, 117944, 1477.66, 
400, -300, -100, 117121, 1359.96, 
400, -275, -125, 116928, 1427.27, 
400, -250, -150, 118048, 1314.02, 
400, -225, -175, 117099, 1360.85, 
400, -200, -200, 117115, 1328.57, 
400, -175, -225, 117455, 1376.67, 
400, -150, -250, 116696, 1344.67, 
400, -125, -275, 118578, 1722.63, 
400, -100, -300, 117700, 1642.18, 
400, -75, -325, 117703, 1362.85, 
400, -50, -350, 117318, 1353.77, 
400, -25, -375, 119704, 1343.88, 
400, 0, -400, 116768, 1397.04, 
400, 25, -425, 118673, 1330.93, 
400, 50, -450, 117505, 1350.86, 
400, 75, -475, 117249, 1186.31, 
400, 100, -500, 116922, 1377.42, 
425, -500, 75, 118580, 1355.55, 
425, -475, 50, 118042, 1082.2, 
425, -450, 25, 117368, 1352.83, 
425, -425, 0, 117301, 1240.98, 
425, -400, -25, 117423, 1247.79, 
425, -375, -50, 118118, 1294.63, 
425, -350, -75, 118836, 1235.01, 
425, -325, -100, 117980, 1358.97, 
425, -300, -125, 117862, 1253.12, 
425, -275, -150, 117827, 1368.58, 
425, -250, -175, 117997, 1479.13, 
425, -225, -200, 117655, 1301.9, 
425, -200, -225, 118742, 1568.51, 
425, -175, -250, 118012, 1279.63, 
425, -150, -275, 116736, 1352.93, 
425, -125, -300, 117474, 1322.4, 
425, -100, -325, 118309, 1416.14, 
425, -75, -350, 119004, 1327.08, 
425, -50, -375, 118709, 1407.77, 
425, -25, -400, 118559, 1586.99, 
425, 0, -425, 118389, 1585.01, 
425, 25, -450, 118341, 1638.15, 
425, 50, -475, 117328, 1270.96, 
425, 75, -500, 118141, 1612.12, 
450, -500, 50, 119221, 1725.8, 
450, -475, 25, 118737, 1619.23, 
450, -450, 0, 116422, 1072.86, 
450, -425, -25, 117592, 1402.79, 
450, -400, -50, 117647, 1463.03, 
450, -375, -75, 116428, 1300.29, 
450, -350, -100, 117473, 1269.06, 
450, -325, -125, 118792, 1545.52, 
450, -300, -150, 118300, 1271.2, 
450, -275, -175, 117495, 1331.59, 
450, -250, -200, 118962, 1626.92, 
450, -225, -225, 118282, 1515.74, 
450, -200, -250, 118604, 1442.49, 
450, -175, -275, 117304, 1483.11, 
450, -150, -300, 117350, 1392.45, 
450, -125, -325, 118955, 1555.56, 
450, -100, -350, 116736, 1362.24, 
450, -75, -375, 118703, 1342.12, 
450, -50, -400, 117302, 1320.81, 
450, -25, -425, 117823, 1488.31, 
450, 0, -450, 117826, 1358.36, 
450, 25, -475, 117328, 1235.37, 
450, 50, -500, 117767, 1324.14, 
475, -500, 25, 118346, 1336.47, 
475, -475, 0, 117413, 1286.33, 
475, -450, -25, 116645, 1291.11, 
475, -425, -50, 117524, 1432.15, 
475, -400, -75, 118095, 1311.3, 
475, -375, -100, 119207, 1686.94, 
475, -350, -125, 118049, 1393.2, 
475, -325, -150, 118496, 1281.46, 
475, -300, -175, 116226, 1504.72, 
475, -275, -200, 117665, 1408.98, 
475, -250, -225, 117819, 1436.23, 
475, -225, -250, 117286, 1298.15, 
475, -200, -275, 119112, 1566.23, 
475, -175, -300, 118092, 1443.26, 
475, -150, -325, 117448, 1433.03, 
475, -125, -350, 117371, 1239.37, 
475, -100, -375, 118334, 1428.31, 
475, -75, -400, 118393, 1437.96, 
475, -50, -425, 118357, 1473.48, 
475, -25, -450, 117723, 1755.86, 
475, 0, -475, 117700, 1421.12, 
475, 25, -500, 117538, 1459.21, 
500, -500, 0, 117852, 1382.36, 
500, -475, -25, 119495, 1339.98, 
500, -450, -50, 120461, 1643.62, 
500, -425, -75, 117965, 1552.23, 
500, -400, -100, 117685, 1295.22, 
500, -375, -125, 117704, 1405.55, 
500, -350, -150, 117939, 1373.59, 
500, -325, -175, 118420, 1368.1, 
500, -300, -200, 117462, 1446.15, 
500, -275, -225, 118009, 1375.74, 
500, -250, -250, 118111, 1517.98, 
500, -225, -275, 117579, 1434.03, 
500, -200, -300, 117338, 1054, 
500, -175, -325, 117062, 1237.3, 
500, -150, -350, 116925, 1371.29, 
500, -125, -375, 118341, 1245.25, 
500, -100, -400, 118175, 1240.04, 
500, -75, -425, 117605, 1401.78, 
500, -50, -450, 117585, 1438.07, 
500, -25, -475, 117774, 1524.22, 
500, 0, -500, 118009, 1391.71, 
